ID,Handle,Command,Metafield: title_tag [string],Metafield: custom.title_ar [single_line_text_field],Metafield: custom.description_ar [single_line_text_field],Metafield: description_tag [string],Metafield: brand_details.coverPhotoDesktopURL [string],Metafield: brand_details.coverPhotoMobileURL [string],Metafield: brand_details.coverPhotoTabURL [string],Metafield: brand_details.coverPhotoMobileURL [single_line_text_field],Metafield: brand_details.coverPhotoDesktopURL [single_line_text_field],Metafield: brand_details.coverPhotoTabURL [single_line_text_field],Metafield: brand_details.isComingSoon [string],Metafield: collection_is_hidden.is_hidden [string],Metafield: category_level.level [single_line_text_field],Metafield: collection_nav_bar_display.top_nav_bar [single_line_text_field],Metafield: collection_order_display.order [number_integer],Metafield: collection_is_hidden.is_hidden [single_line_text_field],Metafield: parent_level_1.parent_in_level_1 [single_line_text_field],Metafield: parent_level_2.parent_in_level_2 [single_line_text_field]
287061147864,rituals,MERGE,Shop For Rituals Products Online In UAE | Nysaa,,,"Buy Rituals collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Rituals_375x200_29d41db2-5e18-4811-9d60-92223d65311b.jpg?v=1620583276,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Rituals_768x400_222cbfbd-335f-4587-b616-34904d9566a4.jpg?v=1620583277,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Rituals_1040x368_c9519a32-8c46-448d-a05b-2d4d1241aa4c.jpg?v=1620583276,,,,,,,,,,
287061213400,cosrx,MERGE,Shop For Cosrx Products Online In UAE | Nysaa,,,"Buy Cosrx collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/COSRX_768x400_e6351ca2-9662-4d89-9b28-16482ddf7444.jpg?v=1620502295,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/COSRX_1040x368_f263b867-e26f-4910-a6a2-c7bb19a1cd5c.jpg?v=1620502295,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/COSRX_375x200_425d7ed4-2f94-4b6c-82d8-f25805e26824.jpg?v=1620502294,,,,,,,,
287061770456,inglot,MERGE,Shop For Inglot Products Online In UAE | Nysaa,,,"Buy Inglot collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Inglot_768x400_9757ad92-c688-43dc-aac4-e03d9e9b461e.jpg?v=1620555609,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Inglot_1040x368_683ac471-d316-4da3-bebb-715384914897.jpg?v=1620555609,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Inglot_375x200_c40f96a4-e8d7-41a1-9306-5ad3b38ada4a.jpg?v=1620555609,,,,,,,,
287061999832,sensica,MERGE,Shop For Sensica Products Online In UAE | Nysaa,,,"Buy Sensica collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Sensica_375x200_7cd67d43-a720-4f87-8fdf-9884b9449057.jpg?v=1620586026,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Sensica_768x400_142d50bd-23bd-4c83-a6ee-b47ccc98b3ca.jpg?v=1620586026,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Sensica_1040x368_34b7fd8f-2d7b-43aa-9063-fc31508166e2.jpg?v=1620586026,,,,,,,,,,
287062065368,axis-y,MERGE,Shop For Axis-Y Products Online In UAE | Nysaa,,,"Buy Axis-Y collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Axis-Y_768x400_1d5f6d6b-9fa4-4406-845d-0ecde70ca197.jpg?v=1620339230,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Axis-Y_1040x368_518f6d95-b4c6-4cae-b131-7a0575598119.jpg?v=1620339230,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Axis-Y_375x200_5330c1de-4ce8-48de-895f-691ddc6cb246.jpg?v=1620339230,,,,,,,,
287062098136,plum,MERGE,Shop For Plum Products Online In UAE | Nysaa,,,"Buy Plum collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Plum_375x200_5ca43b07-290a-4f29-ae78-da2ecd84ba3a.jpg?v=1620581442,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Plum_768x400_9d2fc1f7-8036-44a5-9322-5ed767eb8f36.jpg?v=1620581442,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Plum_1040x368_9689cf11-97c8-422b-bf6c-205a7e0001aa.jpg?v=1620581442,,,,,,,,,,
287062130904,gentlemens-tonic,MERGE,Shop For Gentlemens Tonic Products Online In UAE | Nysaa,,,"Buy Gentlemens tonic collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Gentlemen_s_Tonic_Banner_7Banner_50x360_98ce5235-0817-45dd-ab4a-ee443b740db1.jpg?v=1619357319,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Gentlemen_s_Tonic_520x350_5ab2d30a-4b8f-44ac-bd0d-f6650d066c92.jpg?v=1619357319,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Gentlemen_s_Tonic_Banner_375x190_cb3f993c-308d-4700-9073-bd31acc0cc8b.jpg?v=1619357319,,,,,,,,
287062163672,some-by-mi,MERGE,Shop For Some-By-Mi Products Online In UAE | Nysaa,,,"Buy Some-By-Mi collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Some_by_Mi_375x200_56f3c353-f8a7-4da1-a375-67e39be1f0e9.jpg?v=1620587238,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Some_by_Mi_768x400_4a476377-fd68-47a7-8377-577b69d0f8a9.jpg?v=1620587239,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Some_by_Mi_1040x368_a7bdecde-961e-4bb3-977e-50b4e71488cb.jpg?v=1620587239,,,,,,,,,,
287062425816,wakeup-cosmetics-milano,MERGE,Shop For Wakeup Cosmetics-Milano Products Online In UAE | Nysaa,,,"Buy Wakeup Cosmetics Milano collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Wakeup_Cosmetics_375x200_63efec9e-d7d6-4203-8355-260839e34da7.jpg?v=1620594138,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Wakeup_Cosmetics_768x400_2422a2fd-2e78-4bec-9213-5b34ddb315b8.jpg?v=1620594138,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Wakeup_Cosmetics_1040x368_8b9aaddc-3eed-4076-bef1-364cee6917a9.jpg?v=1620594138,,,,,,,,,,
287063277784,rimmel-london,MERGE,Shop For Rimmel London Products Online In UAE | Nysaa,,,"Buy Rimmel London collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Rimmel_375x190_7c4a74a3-1b96-4472-9e32-9b2bcdf2ef5a.jpg?v=1619830098,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Rimmel_520x350_131a00aa-e64e-45e5-b460-388350915b66.jpg?v=1619830099,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Rimmel_750x360_0c4113a2-defb-444c-8adf-c3497ce329d4.jpg?v=1619830099,,,,,,,,,,
287063572696,loreal-paris,MERGE,Shop For Loreal Paris Products Online In UAE | Nysaa,,,"Buy Loreal Paris collection at the best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287063802072,guess,MERGE,Shop For Guess Products Online In UAE | Nysaa,,,"Buy Guess collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287064293592,max-factor,MERGE,Shop For Max Factor Products Online In UAE | Nysaa,,,"Buy Max Factor collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Max_Factor_520x350_01411d07-b59d-409a-8713-f4b25fef0628.jpg?v=1619824826,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Max_Factor_750x360_643c46c7-8144-4a4f-ad7b-6f1bfe87ee8c.jpg?v=1619824826,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Max_Factor_375x190_7c77f25d-4456-4ecc-8e4a-711ff187d16b.jpg?v=1619824826,,,,,,,,
287064391896,grown-alchemist,MERGE,Shop For Grown Alchemist Products Online In UAE | Nysaa,,,"Buy Grown Alchemist collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Grown_Alchemist_520x350_9dc2180e-49f0-4948-923f-726f45a0d868.jpg?v=1619822772,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Grown_Alchemist_750x360_43f0d31a-7dc9-41d7-ade7-571b5fb96791.jpg?v=1619822772,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Grown_Alchemist_375x190_d76c06e2-2783-4308-b3b5-afdca2f7c45a.jpg?v=1619822772,,,,,,,,
287064522968,roberto-cavalli,MERGE,Shop For Roberto Cavalli Products Online In UAE | Nysaa,,,"Buy Roberto cavalli collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287064654040,essence,MERGE,Shop For Essence Products Online In UAE | Nysaa,,,"Buy Essence collection at the best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns, and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Essence_520x350_50b48a58-2870-4d11-b9b6-4a0d098870f1.jpg?v=1619821660,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Essence_750x360_828870d0-5c86-4831-8426-4cc8a38ed512.jpg?v=1619821660,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Essence_375x190_66b28ff8-227e-4d81-9cf2-9669c22a2320.jpg?v=1619821660,,,,,,,,
287064981720,philip-kingsley,MERGE,Shop For Philip Kingsley Products Online In UAE | Nysaa,,,"Buy Philip Kingsley collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Philip_Kingsley_520x350_db057aed-1259-438d-93ba-fe144d307e0d.jpg?v=1619828973,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Philip_Kingsley_750x360_b8dac945-b7d8-4135-9b5a-0cdef3c1c30b.jpg?v=1619828973,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Philip_Kingsley_375x190_81a85c1c-8f32-4c55-ab8d-1bcd51fc62b1.jpg?v=1619828973,,,,,,,,
287064785112,real-techniques,MERGE,Shop For Real Techniques Products Online In UAE | Nysaa,,,"Buy Real techniques collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Real_Techniques_375x190_286be553-8f36-4553-aa9b-428912329442.jpg?v=1619830023,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Real_Techniques_520x350_b9830c60-df14-4141-9d5a-41f1c8551775.jpg?v=1619830022,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Real_Techniques_750x360_bd52968a-9557-4052-8283-b41bdfec4a95.jpg?v=1619830023,,,,,,,,,,
287065243864,patchology,MERGE,Shop For Patchology Products Online In UAE | Nysaa,,,"Buy Patchology collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Patchology_520x350_6b47e652-afa9-4bdb-8918-c33bbc79539d.jpg?v=1619826423,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Patchology_750x360_386ee62f-ef83-4d5e-b6fb-859cefd151a6.jpg?v=1619826424,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/Patchology_375x190_b4f65fd6-d38e-4b2c-8e3d-8d27f56dee0a.jpg?v=1619826423,,,,,,,,
287065407704,s-t-dupont,MERGE,Shop For S-T-Dupont Products Online In UAE | Nysaa,,,"Buy S-T-Dupont collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287065473240,elie-saab,MERGE,Shop For Elie Saab Products Online In UAE | Nysaa,,,"Buy Elie Saab collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287065571544,philipp-plien,MERGE,Shop For Philipp Plien Products Online In UAE | Nysaa,,,"Buy Philipp Plien collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,true,,,,,,,
287066194136,paul-mitchell,MERGE,Shop For Paul Mitchell Products Online In UAE | Nysaa,,,"Buy Paul Mitchell collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287066259672,avene,MERGE,Shop For Avene Products Online In UAE | Nysaa,,,"Buy Avene collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287066423512,babyliss-pro,MERGE,Shop For Babyliss Pro Products Online In UAE | Nysaa,,,"Buy Babyliss pro collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/babyliss_tablet.jpg?v=1623741383,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/babyliss_desktop.jpg?v=1623741383,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/babyliss_mobile.jpg?v=1623741383,,,,,,,,
287066685656,ghd,MERGE,Shop For GHD Products Online In UAE | Nysaa,,,"Buy GHD collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/GHD_tablet.jpg?v=1623741383,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/GHD_desktop.jpg?v=1623741383,https://cdn.shopify.com/s/files/1/0559/7229/8924/files/GHD_mobile.jpg?v=1623741383,,,,,,,,
287067242712,makeup-revolution,MERGE,Shop For Makeup Revolution Products Online In UAE | Nysaa,,,"Buy Makeup Revolution collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287067341016,chopard,MERGE,Shop For Chopard Products Online In UAE | Nysaa,,,"Buy Chopard collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287469994200,k-secret,MERGE,Shop For K-Secret Products Online In UAE | Nysaa,,,"Buy K-Secret collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287470158040,lador,MERGE,Shop For Lador Products Online In UAE | Nysaa,,,"Buy Lador collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287471206616,dear-klairs,MERGE,Shop For Dear Klairs Products Online In UAE | Nysaa,,,"Buy Dear Klairs collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287471796440,aprilskin,MERGE,Shop For Aprilskin Products Online In UAE | Nysaa,,,"Buy Aprilskin collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287473500376,jayjun,MERGE,Shop For Jayjun Products Online In UAE | Nysaa,,,"Buy Jayjun collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
287473107160,colorwow,MERGE,Shop For Color Wow Products Online In UAE | Nysaa,,,"Buy Color Wow collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
379985232088,rodial,MERGE,Shop For Rodial Products Online In UAE | Nysaa,,,"Buy Rodial collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
382094934232,lee-stafford,MERGE,Shop For Lee Stafford Products Online In UAE | Nysaa,,,"Buy Lee Stafford collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
384728006872,sukin,MERGE,Shop For Sukin Products Online In UAE | Nysaa,,,"Buy Sukin collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
388836557016,labello,MERGE,Shop For Labello Products Online In UAE | Nysaa,,,"Buy Labello collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
387349676248,ajmal-perfume,MERGE,Shop For Ajmal Perfume Products Online In UAE | Nysaa,,,"Buy Ajmal perfume collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
392182890712,mcaffeine,MERGE,Shop Form Caffeine Products Online In UAE | Nysaa,,,"Buy Mcaffeine collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
394240950488,the-face-shop,MERGE,Shop For The Face Shop Products Online In UAE | Nysaa,,,"Buy The Face Shop collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
394241278168,belif,MERGE,Shop For Belief Products Online In UAE | Nysaa,,,"Buy Belif collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
396869959896,lanvin,MERGE,Shop For Lanvin Products Online In UAE | Nysaa,,,"Buy Lanvin collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
396869861592,nuface,MERGE,Shop For Nuface Products Online In UAE | Nysaa,,,"Buy Nuface collection at best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns and exchange.",,,,,,,,,,,,,,
404520337624,makeup,MERGE,Buy Makeup Products Online In UAE | Nysaa,,,"Explore Nysaa's wide range of makeup products, from well-known brands. Shop now and elevate your beauty with Nysaa UAE. ✓ secure shopping ✓ fast shipping ✓ cash on delivery",,,,,,,,,LEVEL 1,true,1,,,
404520141016,beauty-sale,MERGE,Nysaa's Sale 2024 - Huge Discounts On Top Brands,,,Nysaa's beauty sale is live! Discover the year's biggest discounts & offers on over 100+ renowned brands on Nysaa.com. Enjoy cod convenience with easy returns.,,,,,,,,,,,,true,,
404520403160,face-primer,MERGE,Buy Face Primer Online in UAE at Best Price | Nysaa,,,"Primer - Shop for Face Primer online in UAE. Choose from a wide range of brightening, oil control, anti-pollution & other primers From Nysaa.",,,,,,,,,LEVEL 3,,,,Makeup,Face
404520370392,face,MERGE,Buy Face Makeup Products From Top Brands In UAE | Nysaa,,,"Shop the best face makeup products online at Nysaa UAE. Explore the whole collection of face foundation, concealers, primers & more at best price.",,,,,,,,,LEVEL 2,,,,Makeup,
404520468696,foundation,MERGE,Buy Foundation Online for All Skin Types in UAE | Nysaa,,,"Shop the best Foundation online for face in UAE from Nysaa. We have foundation makeup for all skin types, including dry, oily, and sensitive skin. Order Now!",,,,,,,,,LEVEL 3,,,,Makeup,Face
404520435928,concealer-correctors,MERGE,Buy Concealer & Correctors Online in UAE at Best Price | Nysaa,,,Shop for the best Concealers in UAE from Nysaa. Get great discounts on concealer from top makeup brands and enjoy free shipping & great offers.,,,,,,,,,LEVEL 3,,,,Makeup,Face
404520501464,pressed-powder,MERGE,Compact Powder - Shop Pressed Powder Online in UAE | Nysaa,,,"Discover Nysaa's Pressed Powder Collection for a flawless makeup base. Shop finely milled compact powders online for a lasting, natural finish.",,,,,,,,,LEVEL 3,,,,Makeup,Face
404520534232,blush,MERGE,Shop for Face Blush Online in UAE at Best Price | Nysaa,,,Buy face blush online at the best price from Nysaa. Choose from a wide range of cheek blushes such as pink & shimmer blush and liquid blush. Order Now!,,,,,,,,,LEVEL 3,,,,Makeup,Face
404520567000,loose-powder,MERGE,Buy Loose Setting Powder Online in UAE at Best Price | Nysaa,,,Shop for the best Loose Powders in UAE from Nysaa. Get great discounts on loose powders from top makeup brands and enjoy free shipping & great offers.,,,,,,,,,LEVEL 3,,,,Makeup,Face
404520599768,tinted-moisturizer,MERGE,Tinted Moisturizer for Face - Buy Online at Best Price| Nysaa UAE,,,Achieve a flawless look with Nysaa's tinted moisturizers. Shop online in UAE for the best face products. Explore our collection and enjoy special offers. Buy now!,,,,,,,,,LEVEL 3,,,,Makeup,Face
404520632536,bronzer,MERGE,Buy Face Bronzer Online in UAE at Best Price | Nysaa,,,Shop for the best Bronzer in UAE from Nysaa. Get great discounts on bronzers from top makeup brands and enjoy free shipping & great offers.,,,,,,,,,LEVEL 3,,,,Makeup,Face
404520665304,bb-and-cc-cream,MERGE,Buy BB And CC Cream Online in UAE at Best Price | Nysaa,,,Shop for the best BB and CC Cream in UAE from Nysaa. Get great discounts on bb and cc cream from top makeup brands and enjoy free shipping & great offers.,,,,,,,,,LEVEL 3,,,,Makeup,Face
404520730840,setting-spray,MERGE,Buy Setting Spray Online In UAE | Nysaa,,,Shop a Setting Spray online in UAE from Nysaa & enjoy all-day freshness and flawless looks. Get great discounts on setting spray's from top makeup brands. Order Now!,,,,,,,,,LEVEL 3,,,,Makeup,Face
404520698072,highlighters,MERGE,Buy Highlighters Online in UAE at Best Price| Nysaa,,,Shop for the perfect Face Highlighter online at Nysaa from leading brands. Explore the wide range of makeup highlighters with metallic & shimmer pigments. Order Now!,,,,,,,,,LEVEL 3,,,,Makeup,Face
404520763608,makeup-remover,MERGE,Shop Makeup Remover Online in UAE at Best Price | Nysaa,,,Buy Nysaa'a Face Makeup Remover online at Nysaa. Choose from our range of trusted brands for a flawless makeup removal experience. Order Now!,,,,,,,,,LEVEL 3,,,,Makeup,Face
