ID,Handle,Command,Metafield: title_tag [string],Metafield: custom.title_ar [single_line_text_field],Metafield: custom.description_ar [single_line_text_field],Metafield: description_tag [string],Metafield: brand_details.coverPhotoDesktopURL [string],Metafield: brand_details.coverPhotoMobileURL [string],Metafield: brand_details.coverPhotoTabURL [string],Metafield: brand_details.coverPhotoMobileURL [single_line_text_field],Metafield: brand_details.coverPhotoDesktopURL [single_line_text_field],Metafield: brand_details.coverPhotoTabURL [single_line_text_field],Metafield: brand_details.isComingSoon [string],Metafield: collection_is_hidden.is_hidden [string],Metafield: category_level.level [single_line_text_field],Metafield: collection_nav_bar_display.top_nav_bar [single_line_text_field],Metafield: collection_order_display.order [number_integer],Metafield: collection_is_hidden.is_hidden [single_line_text_field],Metafield: parent_level_1.parent_in_level_1 [single_line_text_field],Metafield: parent_level_2.parent_in_level_2 [single_line_text_field]
404520796376,contour,MERGE,Buy Contour Online in UAE  at Best Price | Nysaa,,,"Looking for Face Contour online? Shop our exclusive contouring kits, palettes, sticks, and powders to sculpt and define your face. Order Now!",,,,,,,,,LEVEL 3,,,,Makeup,Face
404520829144,face-palette,MERGE,Shop for Face Palette Online in UAE | Nysaa,,,"Buy Face Palette online at Nysaa from top leading brands. Choose from a wide range of makeup palettes, including foundation, concealer, bronzer, etc.",,,,,,,,,LEVEL 3,,,,Makeup,Face
404520861912,eyes,MERGE,Buy Eye Makeup Products Online In UAE | Nysaa,,,"Shop the best Eye Makeup products online at Nysaa UAE. Complete your eye makeup look with our collection of eyes kajal, eyebrow pencil & filler powder. Buy now!",,,,,,,,,LEVEL 2,,,,Makeup,
404520894680,eyeliner,MERGE,Eyeliner - Shop Eyeliner Online in UAE at Best Price | Nysaa,,,"Shop for Eyeliners online at Nysaa UAE. Choose from pencil, liquid, or kajal eyeliners for long-lasting, smudge-proof eye looks. Avail for great deals and offers!",,,,,,,,,LEVEL 3,,,,Makeup,Eyes
404520927448,mascara,MERGE,Mascara - Shop Mascara Online in UAE at Best Price | Nysaa,,,Buy Mascara online at competitive prices from Nysaa's top brands. We have a range of mascaras & more. Order Now!,,,,,,,,,LEVEL 3,,,,Makeup,Eyes
404520960216,eyeshadow,MERGE,Eyeshadow - Shop Online in UAE at Best Price | Nysaa,,,Buy Eyeshadow online in UAE from Nysaa's top brands. Explore vibrant palettes and liquid eyeshadow for captivating eye looks. Order Now!,,,,,,,,,LEVEL 3,,,,Makeup,Eyes
404520992984,under-eye-concealer,MERGE,Under Eye Concealer - Shop Online at Nysaa UAE | Buy Now,,,"Bid farewell to dark circles with Nysaa's under-eye concealer. Buy online for the perfect look. Discover exclusive offers, shop now, and enjoy fast delivery.",,,,,,,,,LEVEL 3,,,,Makeup,Eyes
404521058520,eyes-makeup-remover,MERGE,Shop Eye Makeup Remover Online in UAE at Best Price | Nysaa,,,Buy Eye Makeup Remover online at Nysaa. Choose from our range of trusted brands for a flawless eye makeup removal experience. Order Now!,,,,,,,,,LEVEL 3,,,,Makeup,Eyes
404521025752,false-lashes,MERGE,Shop False Eyelashes Online in UAE at Best Price | Nysaa,,,Are you looking for False Eyelashes online? Explore our best-selling false lashes from top brands. Buy now at competitive prices.,,,,,,,,,LEVEL 3,,,,Makeup,Eyes
404521124056,eye-primer,MERGE,Eye Primer - Shop Online in UAE at Best Price | Nysaa,,,Looking for an Eye Primer online? Explore our best-selling eye primer from top brands. Buy now at competitive prices.,,,,,,,,,LEVEL 3,,,,Makeup,Eyes
404521091288,eye-pencils,MERGE,Shop Eyeliner Pencils Online in UAE at Best Price | Nysaa,,,Are you looking for Eyeliner Pencils online? Explore our best-selling eye pencils from top brands. Buy now at competitive prices.,,,,,,,,,LEVEL 3,,,,Makeup,Eyes
404521189592,lips,MERGE,Buy Lip Makeup Products Online In UAE | Nysaa,,,"Shop the best Makeup products online at Nysaa UAE. Explore our collection of lipsticks, lip liners and lip gloss. Buy now!",,,,,,,,,LEVEL 2,,,,Makeup,
404521255128,liquid-lipstick,MERGE,Shop Liquid Lipstick Online in UAE at Best Price | Nysaa,,,"Shop for Liquid Lipsticks online at the best prices from Nysaa. Choose liquid lipsticks in shades like red, pink, nude, maroon & many more!",,,,,,,,,LEVEL 3,,,,Makeup,Lips
404521222360,lipstick,MERGE,Lipstick - Buy Lipstick Online in UAE at Best Price | Nysaa,,,"Shop Lipsticks online in UAE from Nysaa's top brands. Choose matte lipsticks in shades like red, pink, nude, maroon & many more!",,,,,,,,,LEVEL 3,,,,Makeup,Lips
404521320664,lip-gloss,MERGE,Shop Lip Glosses Online in UAE at Best Price | Nysaa,,,Looking for Lip Gloss online? Explore our best-selling lip gloss from top brands. Buy now at great prices.,,,,,,,,,LEVEL 3,,,,Makeup,Lips
404521287896,lip-crayon,MERGE,Buy Crayon Lipstick Online in UAE at Best Price | Nysaa,,,Shop Lip Crayons online in UAE. Our crayon lipsticks come in stunning shades that suit your personality. Free returns are available.,,,,,,,,,LEVEL 3,,,,Makeup,Lips
404521353432,lip-liner,MERGE,Buy Lip Liner Online in UAE at Best Prices | Nysaa,,,Shop Lip Liners from top-rated brands at great deals only on Nysaa. Our widest collection of lip liners comes in stunning shades that suit your personality.,,,,,,,,,LEVEL 3,,,,Makeup,Lips
404521386200,lip-plumper,MERGE,Lip Plumper - Buy Lip Plumper Online in UAE at Best Price | Nysaa,,,Discover our collection of lip plumpers at Nysaa UAE. Shop online now & get your order in 1-2 business days. Free returns are available.,,,,,,,,,LEVEL 3,,,,Makeup,Lips
404521418968,lip-stain,MERGE,Buy Lip Stain Online in UAE at Best Price| Nysaa,,,Explore the best Lip Stains online at Nysaa UAE. Buy from a range of lip stain shades to find your perfect colour online. Order now!,,,,,,,,,LEVEL 3,,,,Makeup,Lips
404521517272,tools-and-brushes,MERGE,Shop Makeup Tools & Brushes Online In UAE | Nysaa,,,"Buy Makeup Tools & Brushes at the best price online from Nysaa. Huge collection. Order now and avail great offers, easy returns, and exchange.",,,,,,,,,LEVEL 2,,,,Makeup,
404521484504,lip-oil,MERGE,Lip Oil - Buy Lip Oil Online in UAE at Best Price | Nysaa,,,Discover our collection of Lip Oil at Nysaa UAE online. Enhance your natural beauty with this nourishing and hydrating lip product. Shop now!,,,,,,,,,LEVEL 3,,,,Makeup,Lips
404521550040,face-brush,MERGE,"Shop Face Brush Online In Dubai, UAE | Nysaa",,,Buy Face Brush online: browse through a wide range of face brushes from multiple brands at Nysaa with great discounts & offers. Visit now!,,,,,,,,,LEVEL 3,,,,Makeup,Tools and Brushes
404521451736,lip-primer,MERGE,Buy Lip Primer Online in UAE at Best Price| Nysaa,,,Discover our collection of Lip Primers online at Nysaa UAE. Enhance your natural beauty with this nourishing and hydrating lip product. Shop now!,,,,,,,,,LEVEL 3,,,,Makeup,Lips
404521615576,lip-brush,MERGE,Buy Lip Brush Online in UAE at Best Price| Nysaa,,,Discover our collection of lip brushes at Nysaa UAE. Shop online now & get your order in 1-2 business days. Free returns are available.,,,,,,,,,LEVEL 3,,,,Makeup,Tools and Brushes
404521582808,eye-brush,MERGE,Shop Eye Brush Online In UAE | Nysaa,,,Buy Eye Brush online: browse through a wide range of eye brushes from multiple brands at Nysaa with great discounts & offers. Visit now!,,,,,,,,,LEVEL 3,,,,Makeup,Tools and Brushes
404521648344,brush-sets,MERGE,Shop Brush Sets Online In UAE | Nysaa,,,Buy Face Brush Sets online: browse through a wide range of face brush sets from multiple brands at Nysaa with great discounts & offers. Visit now!,,,,,,,,,LEVEL 3,,,,Makeup,Tools and Brushes
404521681112,sponges-and-applicators,MERGE,"Shop Sponges And Applicators Online In Dubai, UAE | Nysaa",,,Looking for Sponges & Applicators online? Browse through a wide range of sponges & applicators from multiple brands at Nysaa. Buy now at competitive prices.,,,,,,,,,LEVEL 3,,,,Makeup,Tools and Brushes
404521713880,eyelash-curlers,MERGE,Buy Eyelash Curlers Online in UAE at Best Price | Nysaa,,,"Looking for eyelash curlers online? Shop our exclusive collection of eyelash curlers on Nysaa UAE, ✓ Fast Delivery ✓ Free Returns.",,,,,,,,,LEVEL 3,,,,Makeup,Tools and Brushes
404521746648,tweezers,MERGE,Professional Tweezers - Buy Makeup Tools Online at Nysaa UAE,,,Nysaa offers a range of professional tweezers for precise grooming. Buy makeup tools online in UAE. Shop now for quality tweezers at competitive prices.,,,,,,,,,LEVEL 3,,,,Makeup,Tools and Brushes
404521779416,sharpeners,MERGE,Makeup Pencil Sharpeners - Shop Online in UAE | Nysaa,,,"Explore Nysaa's collection of makeup pencil sharpeners. Buy online in UAE, and enjoy great prices on high-quality sharpeners. Discover exclusive offers now!",,,,,,,,,LEVEL 3,,,,Makeup,Tools and Brushes
404521877720,brush-cleaners,MERGE,Shop for Brush Cleaners Online in UAE | Nysaa,,,"Buy the latest collection of makeup brush cleaners online in Dubai, UAE, at the best price. Order now and avail yourself of great offers and easy returns.",,,,,,,,,LEVEL 3,,,,Makeup,Tools and Brushes
404521943256,nail-polish,MERGE,"Buy Nail Polish Online in Dubai, UAE | Nysaa",,,Shop online for nail polish at Nysaa. Choose the most desirable nail polish in UAE from our beauty store at the best prices. Order Now!,,,,,,,,,LEVEL 3,,,,Makeup,Nails
404522107096,makeup-kits,MERGE,Buy Makeup Kits Online in UAE at Best Price | Nysaa,,,"Explore our wide selection of makeup kits, including eye, lip, skin, or face makeup. Shop now and avail yourself of great offers and easy returns.",,,,,,,,,LEVEL 3,,,,Makeup,Makeup Kits & Combos
404522139864,makeup-combos,MERGE,Buy Makeup Combos Online in UAE at Best Price | Nysaa,,,"Looking for makeup combos to gift your partner? Check out Nysaa's stunning range of makeup combos, including eye, lip, skin, or face makeup. Shop Now!",,,,,,,,,LEVEL 3,,,,Makeup,Makeup Kits & Combos
404522303704,brow-gel,MERGE,Shop for Brow Gel Online in UAE | Nysaa,,,Buy brow gel online on Nysaa.com at the best prices. Get Huge Discounts. ✓ Fast and free shipping ✓ free returns ✓ cash on delivery,,,,,,,,,LEVEL 3,,,,Makeup,Brows
404522270936,brow-pencils-powder,MERGE,Shop Brow Pencils Powder Online In UAE | Nysaa,,,Buy Brow Pencils online: browse through a wide range of brow pencils from multiple brands at Nysaa with great discounts & offers. Cod available!,,,,,,,,,LEVEL 3,,,,Makeup,Brows
404522238168,brows,MERGE,"Shop Brows Online In Dubai, UAE | Nysaa",,,Buy Brows online: browse through a wide range of brows products from multiple brands at Nysaa with great discounts & offers. Easy returns and exchanges.,,,,,,,,,LEVEL 2,,,,Makeup,
404522336472,brow-mascara,MERGE,Shop for Brow Mascara Online in UAE | Nysaa,,,Buy brow mascara online on Nysaa.com at the best prices. Get Huge Discounts. ✓ Fast and free shipping ✓ free returns ✓ cash on delivery,,,,,,,,,LEVEL 3,,,,Makeup,Brows
404522369240,brow-kits,MERGE,Shop for Brow Kits Online in UAE | Nysaa,,,Buy brow kits online on Nysaa.com at the best prices. Get Huge Discounts. ✓ Fast and free shipping ✓ free returns ✓ cash on delivery,,,,,,,,,LEVEL 3,,,,Makeup,Brows
404522565848,night-cream,MERGE,Shop Night Cream Online In UAE | Nysaa,,,Buy Night Cream online: shop from 1000+ options and select the one which suits your skin the most.,,,,,,,,,LEVEL 3,,,,Skincare,Moisturizers
404522500312,moisturizers,MERGE,Shop Moisturizers Online At Best Price In UAE | Nysaa,اشتري منتجات العناية بالبشرة عبر الإنترنت في الإمارات العربية المتحدة | نساء,هل تبحثين عن أفضل منتجات العناية بالبشرة عبر الإنترنت في الإمارات العربية المتحدة؟ تصفّحي مجموعتنا الواسعة من منتجات العناية بالبشرة مثل غسول الوجه وسيروم الوجه وأقنعة الوجه والمزيد من نساء. اشتري الآن!,Buy Moisturizer online: shop from 1000+ options and select the one which suits your skin the most.,,,,,,,,,LEVEL 2,,,,Skincare,
404522467544,skincare,MERGE,Buy Skin Care Products Online In UAE | Nysaa,عطور الهدايا من نساء| هدايا العطور المثالية | الإمارات العربية المتحدة,اعثر على الهدية المثالية مع تشكلية عطور نساء الراقية. تقدم مجموعتنا المختارة أفضل الروائح العطرية لكل مناسبة. تسوق الآن واستمتع بشحن مجاني في جميع أنحاء الإمارات العربية المتحدة.,"Looking for Skincare Products online in UAE? Browse our wide range of skincare products such as face wash, face serums, facemask & more from Nysaa. Buy now!",,,,,,,,,LEVEL 1,true,2,,,
404522533080,face-moisturizer-day-cream,MERGE,Shop Face Moisturizer Day Cream Online In UAE | Nysaa,تسوقي أجود مرطبات البشرة عبر الإنترنت بأفضل الأسعار في الإمارات العربية المتحدة | نساء,تسوقي أفضل منتجات ترطيب البشرة عبر الإنترنت من نساء. اختاري من بين أجود أنواع مرطبات البشرة واحصلي على ما يناسب جميع أنواع البشرة. اطلبيها الآن!,Buy Face Moisturizer Day Cream online: shop from 1000+ options and select the one which suits your skin the most.,,,,,,,,,LEVEL 3,,,,Skincare,Moisturizers
404522598616,face-oils,MERGE,Shop Face Oils Online In UAE | Nysaa,اشتري منتجات الوقاية من الشمس للجسم عبر الإنترنت في الإمارات العربية المتحدة على نساء,احمي بشرتك باستخدام واقيات الشمس من نساء. تسوقي الآن للحصول على واقيات شمسية عالية الجودة عبر الإنترنت بأسعار مغرية. لا تفوّتي عروضنا!,Buy Face Oils online: shop from 1000+ options and select the one which suits your skin the most.,,,,,,,,,LEVEL 3,,,,Skincare,Moisturizers
404522631384,treatments,MERGE,Shop For Top Rated Specialised Skincare Online | Nysaa UAE,تسوقي زيوت الوجه عبر الإنترنت في الإمارات العربية المتحدة بأفضل الأسعار | نساء,اشتري زيوت الوجه الفاخرة من نساء عبر الإنترنت للحصول على ترطيب عميق وإشراقة متألقة. اطلبي زيوت الوجه الآن للحصول على بشرة متوهجة.,Buy the best Specialised Skincare from Nysaa with best prices. Our extensive range of Specialised Skincare products suitable to all skin types! Order Now.,,,,,,,,,LEVEL 2,,,,Skincare,
404522664152,face-serums,MERGE,Shop Face Serums Online In UAE | Nysaa,,,Buy Face Cream Online: Shop from 1000+ options and select the one which suits your skin the most.,,,,,,,,,LEVEL 3,,,,Skincare,Treatments
404522696920,blemish-acne-treatments,MERGE,Shop Blemish Acne Control Kit Online In UAE | Nysaa,,,Buy Blemish Acne Control Kit Online: Shop from 1000+ options and select the one which suits your skin the most.,,,,,,,,,LEVEL 3,,,,Skincare,Treatments
404522729688,cleansers,MERGE,"Buy Cleansers Online In Dubai, UAE | Nysaa",,,Revitalize your skin with Nysaa's Cleansers. Shop online for the best prices and experience a radiant transformation for all skin types.,,,,,,,,,LEVEL 2,,,,Skincare,
404522827992,micellar-water,MERGE,Shop Micellar Water Online In UAE | Nysaa,,,Elevate your cleansing routine! Shop Nysaa's Micellar Water online in UAE at the best prices. Refresh your skin effortlessly. Buy now!,,,,,,,,,LEVEL 3,,,,Skincare,Cleansers
404522762456,face-wash-cleanser,MERGE,Buy Face Wash Cleanser Online In UAE | Nysaa,,,Shop Nysaa's Facewash Cleansers at the best prices online in UAE. Elevate your skincare with a fresh and radiant glow. Buy now!,,,,,,,,,LEVEL 3,,,,Skincare,Cleansers
404522795224,cleansing-oils-balm,MERGE,Buy Cleansing Oils Balm Online In UAE | Nysaa,,,Discover the luxurious cleansing experience with Nysaa. Shop Cleansing Oil Balm online in UAE at unbeatable prices. Elevate your skincare routine. Buy now!,,,,,,,,,LEVEL 3,,,,Skincare,Cleansers
404522860760,face-wipes,MERGE,Shop Face Wipes Online In UAE | Nysaa,,,"Experience convenience and freshness! Shop Nysaa's Face Wipes online in UAE at the best prices. Quick, easy, and effective skincare. Buy now!",,,,,,,,,LEVEL 3,,,,Skincare,Cleansers
404522959064,masks,MERGE,Buy Mask Online In UAE | Nysaa,,,Looking for Face Masks online in UAE at unbeatable prices? Buy now Nysaa's face mask for a fresh and glowing complexion!,,,,,,,,,LEVEL 2,,,,Skincare,
404522926296,scrubs-exfoliators,MERGE,Shop Scrubs Exfoliators Online In UAE | Nysaa,,,Revitalize your skin with Nysaa's Scrubs and Exfoliators online in UAE at the best prices. Elevate your skincare routine. Buy now for a radiant glow!,,,,,,,,,LEVEL 3,,,,Skincare,Cleansers
404522991832,sheet-masks,MERGE,Shop Sheet Masks Online In UAE | Nysaa,,,Transform your skin with Nysaa's Sheet Masks online in UAE at unbeatable prices. Elevate your glow. Buy now!,,,,,,,,,LEVEL 3,,,,Skincare,Masks
404523057368,masks-peels,MERGE,Shop Masks Peels Online In UAE | Nysaa,,,Reveal radiant skin! Shop Nysaa's Masks And Peels online in UAE at unbeatable prices and elevate your glow. Buy now!,,,,,,,,,LEVEL 3,,,,Skincare,Masks
404523090136,face-packs,MERGE,Shop Face Packs Online In UAE | Nysaa,,,Elevate your skincare ritual with Nysaa's Face Packs online in UAE at the best prices. Rejuvenate your skin. Shop now for a fresh glow!,,,,,,,,,LEVEL 3,,,,Skincare,Masks
404523024600,sleeping-masks,MERGE,Shop Sleeping Masks Online In UAE | Nysaa,,,Revitalize while you sleep! Shop Nysaa's Sleeping Masks online in UAE at the best prices. Wake up to radiant skin. Buy now!,,,,,,,,,LEVEL 3,,,,Skincare,Masks
404523221208,rose-water,MERGE,Buy Rose Water Online in UAE | Nysaa,,,Refresh with Nysaa's rose water toners. Hydrate and revitalize for a radiant glow. Shop online in UAE for natural skincare at affordable prices.,,,,,,,,,LEVEL 3,,,,Skincare,Toners
404523122904,eye-masks,MERGE,Shop Eye Masks Online In UAE | Nysaa,,,"Revitalize your eyes from Nysaa's Eye Masks online in UAE. Discover a brighter, refreshed look. Buy now for a rejuvenating experience!",,,,,,,,,LEVEL 3,,,,Skincare,Masks
404523188440,toners-mists,MERGE,Shop Toners Mists Online In UAE | Nysaa,,,Experience a burst of freshness from Nysaa's toner mists online in UAE and elevate your skincare routine. Buy now for a revitalizing glow!,,,,,,,,,LEVEL 3,,,,Skincare,Toners
404523155672,toners,MERGE,Buy Toners Online In UAE | Nysaa,,,Unveil a radiant complexion from Nysaa's skin toners online in UAE and elevate your skincare routine. Buy now for a refreshing glow!,,,,,,,,,LEVEL 2,,,,Skincare,
404523352280,massage-oils,MERGE,Shop Massage Oils Online In UAE | Nysaa,,,Relax and rejuvenate from Nysaa's massage oils online in UAE and elevate your self-care routine. Buy now for a soothing experience.,,,,,,,,,LEVEL 3,,,,Skincare,Body Care
404523286744,lotions-creams,MERGE,Shop Lotions Creams Online In UAE | Nysaa,,,Nourish your skin with luxury from Nysaa's lotions and creams online in UAE and elevate your skincare routine. Buy now for a soft and radiant glow!,,,,,,,,,LEVEL 3,,,,Skincare,Body Care
404523253976,body-care,MERGE,Shop Body Care Products Online In UAE | Nysaa,,,Indulge in luxurious body care from Nysaa's online collection of body care products in UAE at the best prices. Elevate your self-care routine. Buy now!,,,,,,,,,LEVEL 2,,,,Skincare,
404523450584,bath-scrubs,MERGE,Shop Bath Scrubs Online In UAE | Nysaa,,,Revitalize your bath time from Nysaa's bath scrubs online in UAE and your self-care routine. Buy now for a luxurious and exfoliating experience!,,,,,,,,,LEVEL 3,,,,Skincare,Body Care
404523417816,soaps,MERGE,Shop Soaps Online In UAE | Nysaa,,,Pamper your skin with indulgence by shopping Nysaa's body soaps online in UAE. Elevate your bathing experience. Buy now for a refreshing cleanse!,,,,,,,,,LEVEL 3,,,,Skincare,Body Care
404523614424,hand-creams,MERGE,Shop Hand Creams Online In UAE | Nysaa,,,Nourish your hands with care from Nysaa's hand creams online in UAE and elevate your skincare routine. Buy now for soft and beautiful hands!,,,,,,,,,LEVEL 3,,,,Skincare,Hands & Feet
404523548888,scrubs-loofahs,MERGE,Buy Scrubs & Loofahs Online in UAE | Nysaa,,,Indulge in Nysaa's body scrubs and loofahs for a spa-like experience. Pamper your skin with luxury. Shop online in UAE for the best prices.,,,,,,,,,LEVEL 3,,,,Skincare,Body Care
404523581656,hands-feet,MERGE,Shop Hands & Feet Care Products Online In UAE | Nysaa,,,Treat your hands and feet with Nysaa's products online in UAE at the best prices. Elevate your self-care. Buy now for beautiful results!,,,,,,,,,LEVEL 2,,,,Skincare,
404523647192,foot-creams,MERGE,Buy Foot Creams Online in UAE | Nysaa,,,Indulge in Nysaa's foot creams for rejuvenated feet. Shop online in UAE for self-care luxury at the best prices.,,,,,,,,,LEVEL 3,,,,Skincare,Hands & Feet
404523745496,under-eye-cream-serums,MERGE,Shop Under Eye Cream Serums Online In UAE | Nysaa,,,"Transform tired eyes by exploring Nysaa's collection of under-eye cream serums online in UAE, offering the best prices. Shop now for a refreshed and revitalized look!",,,,,,,,,LEVEL 3,,,,Skincare,Eye Care
404523679960,hand-foot-masks,MERGE,Shop Hand Foot Masks Online In UAE | Nysaa,,,Indulge in self-care for your hands and feet by exploring Nysaa's range of masks online in UAE to enhance your pampering routine. Shop now for soft and revitalized skin!,,,,,,,,,LEVEL 3,,,,Skincare,Hands & Feet
404523712728,eye-care,MERGE,Buy Eye Care Products Online In UAE | Nysaa,,,"Enhance your eye care regimen! Explore Nysaa's range of online eye care products in UAE, available at the best prices. Shop now for revitalized and brighter eyes!",,,,,,,,,LEVEL 2,,,,Skincare,
404523778264,eye-masks-1,MERGE,Shop Eye Masks Online In UAE | Nysaa,,,Refresh tired eyes from Nysaa's eye masks online in UAE at the best prices for a rejuvenated look. Elevate your eye care routine now!,,,,,,,,,LEVEL 3,,,,Skincare,Eye Care
404523843800,lip-balm,MERGE,Shop Lip Balm Online In UAE | Nysaa,,,Nourish your lips with Nysaa! Shop lip balm online in UAE and enhance your lip care routine. Buy now for soft and hydrated lips!,,,,,,,,,LEVEL 3,,,,Skincare,Lip Care
404523876568,lip-scrubs,MERGE,Shop Lip Scrubs Online In UAE | Nysaa,,,Revitalize your lips and explore Nysaa's lip scrubs online in UAE by enhancing your lip care routine. Shop now for soft and smooth lips!,,,,,,,,,LEVEL 3,,,,Skincare,Lip Care
404523811032,lip-care,MERGE,Buy Lip Care Products Online In UAE | Nysaa,,,Pamper your lips with care! Explore Nysaa's online lip care products in UAE at the best prices. Shop now for soft and nourished lips!,,,,,,,,,LEVEL 2,,,,Skincare,
404523909336,lip-masks,MERGE,Shop Lip Masks Online at Best Prices in UAE | Nysaa,,,"Revitalize with Nysaa's hydrating lip masks. Experience the luxury of soft, supple lips. Buy online for the best lip care in UAE.",,,,,,,,,LEVEL 3,,,,Skincare,Lip Care
404523974872,face-sunscreen,MERGE,Shop Face Sunscreen Online In UAE | Nysaa,,,Defend your glow from Nysaa's face sunscreen online in UAE and enhance your sun protection game. Buy now for radiant and protected skin!,,,,,,,,,LEVEL 3,,,,Skincare,Sun Care
404524007640,body-sunscreen,MERGE,Buy Body Sunscreen Products Online in UAE at Nysaa,اشتري مستحضرات ومنتجات التجميل عبر الإنترنت في الإمارات العربية المتحدة بأفضل الأسعار | نساء,تسوقي أفضل مستحضرات التجميل ومنتجات التجميل عبر الإنترنت من نساء، متجر الجمال الإلكتروني. تصفحي مستحضرات التجميل ومنتجات العناية بالبشرة والشعر والمزيد من أفضل العلامات التجارية في مجال التجميل.,Protect your skin with Nysaa's body sunscreen. Shop now for quality sun care products at attractive prices. Don't miss out on our offers!,,,,,,,,,LEVEL 3,,,,Skincare,Sun Care
404523942104,sun-care,MERGE,Buy Sun Care Products Online In UAE | Nysaa,,,Protect your skin with Nysaa's sun care products online in UAE at the best prices. Elevate your skincare routine. Buy now for a radiant and shielded complexion!,,,,,,,,,LEVEL 2,,,,Skincare,
